Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.13134985171721028	Jsc 2 correction factor: 0.12112841760658835
476	0.360	7.058	7.418	6.518	230.956	237.473	23.282	22.259
477	0.368	7.054	7.422	6.674	230.817	237.491	24.364	23.121
478	0.377	7.050	7.427	6.839	230.673	237.513	24.203	22.959
479	0.387	7.045	7.432	7.009	230.526	237.534	24.661	23.152
480	0.396	7.041	7.437	7.180	230.378	237.557	24.003	23.004
481	0.406	7.036	7.442	7.348	230.229	237.576	23.919	22.464
482	0.415	7.032	7.446	7.516	230.083	237.599	24.744	23.210
483	0.425	7.027	7.452	7.692	229.932	237.624	25.162	23.939
484	0.434	7.022	7.457	7.868	229.777	237.645	25.491	23.911
485	0.444	7.018	7.462	8.044	229.624	237.668	26.253	24.354
486	0.454	7.013	7.467	8.226	229.468	237.695	26.191	24.565
487	0.462	7.009	7.471	8.374	229.341	237.714	26.770	25.264
488	0.471	7.004	7.476	8.542	229.194	237.736	28.270	26.276
489	0.482	6.999	7.482	8.736	229.027	237.763	29.497	26.960
490	0.493	6.994	7.487	8.927	228.866	237.793	29.705	27.247
491	0.505	6.989	7.493	9.142	228.683	237.825	29.855	27.751
492	0.516	6.983	7.499	9.349	228.505	237.855	30.286	28.064
493	0.527	6.978	7.505	9.552	228.332	237.884	30.998	28.371
494	0.539	6.972	7.512	9.774	228.144	237.918	30.874	28.488
495	0.551	6.967	7.518	9.990	227.960	237.951	31.688	29.319
496	0.564	6.961	7.525	10.227	227.759	237.986	31.956	29.516
497	0.577	6.955	7.532	10.454	227.566	238.021	31.307	28.621
498	0.589	6.949	7.538	10.681	227.375	238.056	31.058	28.533
499	0.602	6.943	7.545	10.901	227.188	238.089	32.715	30.312
500	0.614	6.937	7.551	11.132	226.991	238.123	33.696	31.042
501	0.628	6.931	7.558	11.371	226.788	238.158	32.989	30.651
502	0.640	6.925	7.565	11.598	226.593	238.191	33.469	31.156
503	0.653	6.919	7.572	11.829	226.394	238.223	34.851	32.698
504	0.667	6.912	7.579	12.082	226.176	238.257	35.075	32.800
505	0.680	6.906	7.586	12.319	225.971	238.290	32.703	30.795
506	0.693	6.900	7.593	12.557	225.764	238.321	33.796	31.733
507	0.707	6.893	7.600	12.814	225.541	238.356	34.404	32.255
508	0.721	6.886	7.607	13.064	225.326	238.390	32.768	30.647
509	0.734	6.880	7.614	13.297	225.124	238.421	32.240	30.423
510	0.747	6.874	7.621	13.538	224.914	238.452	32.009	30.588
511	0.760	6.867	7.627	13.772	224.708	238.480	31.381	29.677
512	0.773	6.861	7.634	14.006	224.503	238.509	33.680	32.281
513	0.787	6.854	7.641	14.263	224.275	238.539	34.274	33.308
514	0.801	6.847	7.648	14.512	224.054	238.565	33.211	32.592
515	0.814	6.841	7.655	14.747	223.840	238.587	35.416	34.579
516	0.828	6.834	7.662	15.005	223.608	238.613	35.064	35.125
517	0.842	6.826	7.669	15.264	223.369	238.633	35.053	35.226
518	0.854	6.820	7.675	15.476	223.173	238.649	36.696	37.230
519	0.868	6.813	7.681	15.729	222.936	238.665	35.892	36.216
520	0.881	6.806	7.688	15.970	222.712	238.681	36.079	36.776
521	0.896	6.799	7.695	16.234	222.463	238.697	35.889	36.838
522	0.911	6.791	7.702	16.501	222.210	238.712	35.366	35.909
523	0.926	6.783	7.709	16.771	221.957	238.728	37.256	37.676
524	0.940	6.776	7.716	17.039	221.706	238.745	36.779	37.659
525	0.956	6.767	7.724	17.325	221.436	238.761	35.583	36.756
526	0.971	6.759	7.731	17.600	221.174	238.774	36.461	38.079
527	0.986	6.751	7.738	17.874	220.910	238.784	37.026	38.884
528	1.000	6.744	7.744	18.118	220.674	238.793	37.276	39.712
529	1.015	6.736	7.751	18.399	220.398	238.797	36.874	39.380
530	1.032	6.727	7.758	18.691	220.111	238.802	36.808	39.702
531	1.047	6.718	7.765	18.972	219.831	238.803	36.747	39.486
532	1.063	6.709	7.773	19.268	219.538	238.806	36.789	39.997
533	1.080	6.700	7.780	19.561	219.245	238.805	36.752	40.401
534	1.094	6.692	7.786	19.822	218.980	238.802	37.585	40.644
535	1.110	6.684	7.793	20.110	218.694	238.803	38.398	41.847
536	1.126	6.674	7.801	20.408	218.395	238.802	36.565	40.862
537	1.143	6.665	7.808	20.705	218.088	238.793	37.391	41.868
538	1.158	6.656	7.814	20.986	217.799	238.784	38.029	43.223
539	1.175	6.647	7.821	21.287	217.482	238.769	37.922	43.281
540	1.191	6.637	7.828	21.581	217.172	238.753	37.943	43.895
541	1.207	6.628	7.834	21.864	216.870	238.734	38.373	44.748
542	1.222	6.619	7.841	22.142	216.572	238.713	40.105	45.846
