Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.12747424180101746	Jsc 2 correction factor: 0.13134985171721028
476	0.198	3.429	3.627	6.870	62.132	69.002	22.541	23.282
477	0.202	3.420	3.622	7.016	61.976	68.992	23.739	24.364
478	0.206	3.411	3.618	7.172	61.811	68.982	23.781	24.203
479	0.211	3.402	3.613	7.334	61.641	68.975	23.696	24.661
480	0.216	3.392	3.608	7.492	61.470	68.962	23.180	24.003
481	0.220	3.383	3.603	7.650	61.302	68.952	22.580	23.919
482	0.225	3.374	3.598	7.804	61.134	68.938	23.328	24.744
483	0.229	3.364	3.593	7.965	60.958	68.923	23.931	25.162
484	0.234	3.354	3.588	8.128	60.782	68.910	24.346	25.491
485	0.239	3.345	3.583	8.291	60.606	68.897	24.505	26.253
486	0.243	3.335	3.578	8.455	60.424	68.879	24.638	26.191
487	0.247	3.327	3.574	8.589	60.276	68.866	24.976	26.770
488	0.252	3.317	3.569	8.742	60.108	68.851	26.674	28.270
489	0.257	3.307	3.563	8.921	59.914	68.835	27.885	29.497
490	0.262	3.296	3.558	9.095	59.723	68.819	28.083	29.705
491	0.267	3.284	3.552	9.293	59.508	68.801	28.322	29.855
492	0.273	3.273	3.546	9.484	59.301	68.785	28.380	30.286
493	0.278	3.262	3.540	9.668	59.098	68.766	29.602	30.998
494	0.284	3.249	3.533	9.873	58.876	68.749	29.844	30.874
495	0.290	3.237	3.527	10.076	58.660	68.735	29.850	31.688
496	0.296	3.224	3.520	10.291	58.423	68.714	30.152	31.956
497	0.302	3.212	3.514	10.499	58.196	68.695	28.771	31.307
498	0.308	3.199	3.507	10.701	57.969	68.670	29.297	31.058
499	0.314	3.187	3.501	10.903	57.749	68.652	30.999	32.715
500	0.320	3.174	3.494	11.116	57.518	68.634	32.230	33.696
501	0.326	3.161	3.487	11.338	57.279	68.617	31.734	32.989
502	0.332	3.149	3.481	11.550	57.052	68.602	32.613	33.469
503	0.339	3.136	3.474	11.770	56.821	68.590	33.950	34.851
504	0.345	3.122	3.467	12.008	56.568	68.577	34.705	35.075
505	0.352	3.109	3.461	12.236	56.331	68.567	31.746	32.703
506	0.358	3.096	3.454	12.461	56.093	68.554	33.066	33.796
507	0.366	3.081	3.447	12.705	55.836	68.541	34.531	34.404
508	0.373	3.068	3.440	12.949	55.586	68.535	32.139	32.768
509	0.379	3.055	3.434	13.171	55.353	68.524	30.570	32.240
510	0.385	3.042	3.427	13.392	55.112	68.504	31.070	32.009
511	0.392	3.029	3.420	13.613	54.878	68.491	30.260	31.381
512	0.398	3.016	3.414	13.832	54.644	68.476	32.365	33.680
513	0.405	3.002	3.406	14.072	54.387	68.459	33.566	34.274
514	0.412	2.988	3.399	14.308	54.138	68.446	32.551	33.211
515	0.418	2.975	3.393	14.531	53.903	68.434	34.451	35.416
516	0.425	2.961	3.386	14.776	53.645	68.420	34.793	35.064
517	0.432	2.946	3.379	15.024	53.386	68.410	35.271	35.053
518	0.438	2.935	3.373	15.231	53.174	68.405	38.280	36.696
519	0.446	2.921	3.366	15.487	52.921	68.408	36.939	35.892
520	0.452	2.907	3.360	15.728	52.680	68.408	37.002	36.079
521	0.460	2.893	3.353	15.990	52.416	68.407	37.522	35.889
